OrderID,ProductID
5080818,34
5075927,6
5075418,5
5071305,26
5070910,19
5070471,5
5070177,43
5069672,37
5069530,1
5067927,7
5066518,17
5065782,31
5065696,24
5065507,26
5064967,22
5062635,18
5061016,29
5060332,7
5060079,31
5060036,2
5059953,15
5059963,15
5057624,13
5052077,24
5051763,41
5050974,9
5048417,10
5047963,34
5047272,3
5046585,5
5044817,25
5044063,34
5043378,26
5042946,15
5040882,11
5040173,13
5038556,11
5038094,9
5037822,20
5037231,15
5035760,11
5035062,38
5034929,15
5031509,4
5031046,41
5030372,37
5030320,20
5029567,17
5028625,33
5028312,24
5027903,15
5025612,29
5025322,37
5025020,10
5136294,10
5135131,41
5131971,4
5131897,44
5127906,15
5126127,24
5126022,33
5122949,34
5122096,43
5121657,1
5121578,22
5121510,12
5120830,18
5119981,44
5119633,15
5119417,23
5117547,21
5116524,38
5136345,25
5135971,20
5135287,42
5130803,24
5130608,39
5128998,4
5127535,38
5127089,12
5126124,3
5125346,15
5125034,44
5124299,15
5124291,43
5124109,44
5124046,2
5122971,41
5122675,25
5122353,27
5121442,42
5121019,39
5120244,35
5118323,32
5116319,44
5115668,11
5115199,33
5113096,22
5107915,32
5105891,15
5105424,11
5104448,16
5103571,19
5103359,12
5102739,5
5102500,25
5102305,33
5101574,35
5101600,30
5101525,1
5101136,26
5100986,16
5097574,27
5095340,43
5094897,40
5094438,29
5092950,4
5091361,31
5088352,36
5085865,21
5085339,22
5084286,24
5079284,29
5079081,40
5078301,31
5078095,36
5077009,29
5074614,37
5074565,37
5074245,16
5072907,4
5072766,15
5072125,32
5071752,28
5071419,11
5065231,36
5063870,15
5063464,13
5063387,28
5061864,42
5060477,9
5059457,16
5057685,40
5057529,20
5052170,39
5050421,16
5050180,34
5049073,15
5047898,12
5046409,40
5046351,16
5045853,6
5045801,44
5044471,37
5044209,21
5042689,44
5040090,42
5039641,8
5039352,42
5037557,19
5034685,23
5034349,34
5032982,27
5032588,38
5030852,16
5030549,22
5030162,32
5026876,34
5026643,6
5136345,25
5135971,20
5135287,42
5130803,24
5130608,39
5128998,4
5127535,38
5127089,12
5126124,3
5125346,15
5125034,44
5124299,15
5124291,43
5124109,44
5124046,2
5122971,41
5122675,25
5122353,27
5121442,42
5121019,39
5120244,35
5118323,32
5116319,44
5135666,12
5132875,3
5131984,13
5131750,1
5131111,42
5130761,1
5129414,42
5128218,24
5125974,20
5124687,33
5123671,15
5123464,19
5121339,25
5120281,11
5119344,37
5118007,42
5117235,10
5116351,41
5115820,15
5114292,37
5113554,28
5111121,25
5109801,13
5109737,11
5108130,31
5106200,5
5105354,44
5102900,40
5102264,15
5102251,16
5102109,8
5101124,25
5098969,41
5098663,9
5098089,13
5096696,2
5094289,18
5093285,15
5092116,38
5091482,10
5090056,13
5087046,35
5084067,1
5083241,15
5081875,9
5081445,8
5079145,30
5078432,6
5077833,21
5076399,43
5075335,30
5074024,37
5072599,15
5072324,12
5071477,38
5070238,32
5070269,6
5069228,42
5068132,10
5067022,37
5066993,15
5066842,41
5066440,36
5060533,43
5060300,20
5056845,4
5056012,12
5055755,15
5055515,32
5055341,15
5054658,16
5054508,2
5053762,38
5053067,42
5052094,37
5051776,39
5049565,2
5043675,34
5043608,43
5043046,38
5041189,20
5040892,25
5040883,31
5039821,7
5039194,11
5036386,15
5035920,12
5035612,31
5034921,32
5034182,17
5032546,15
5031945,20
5031620,15
5031230,19
5029992,7
5027492,7
5027003,29
5026513,23
5026077,26
5025424,15
5135666,12
5132875,3
5131984,13
5131750,1
5131111,42
5130761,1
5129414,42
5128218,24
5125974,20
5124687,33
5123671,15
5123464,19
5121339,25
5120281,11
5119344,37
5118007,42
5117235,10
5116351,41
5134184,15
5134066,37
5133702,43
5133653,9
5130721,41
5128812,26
5124678,40
5122533,42
5122171,30
5121566,8
5121054,44
5120963,20
5120677,32
5119388,19
5119349,16
5118813,43
5118618,7
5117366,32
5116639,23
5116661,44
5113956,40
5112641,28
5112338,17
5110755,31
5110203,12
5109814,15
5109179,13
5108293,30
5105569,15
5104390,8
5102066,18
5101493,38
5100249,25
5100054,44
5099177,33
5097076,44
5096211,8
5095432,7
5092908,33
5092842,39
5092182,30
5092017,36
5089944,12
5089711,41
5088432,31
5088329,26
5087816,19
5085983,16
5085216,4
5085198,33
5084799,43
5083936,21
5080921,17
5079461,5
5078195,15
5078093,9
5077652,24
5077415,43
5073867,15
5073719,18
5073270,39
5072224,11
5067867,37
5067165,30
5066544,5
5063611,44
5061120,21
5060859,17
5059018,2
5056688,2
5056414,23
5055757,8
5052831,8
5052285,25
5051660,6
5046856,15
5042877,26
5041716,13
5041522,22
5040881,3
5040594,36
5038568,5
5035375,13
5035233,7
5034844,31
5033227,34
5032322,43
5032105,3
5030635,34
5030327,28
5029108,44
5027252,37
5027148,19
5026039,43
5025064,29
5024953,30
5134184,15
5134066,37
5133702,43
5133653,9
5130721,41
5128812,26
5124678,40
5122533,42
5122171,30
5121566,8
5121054,44
5120963,20
5120677,32
5119388,19
5119349,16
5118813,43
5118618,7
5117366,32
5116639,23
5116661,44
5129056,19
5128447,26
5127993,22
5124332,28
5123884,41
5123548,15
5122809,41
5121114,9
5120591,31
5120051,24
5119749,11
5119022,42
5118641,15
5117980,25
5117843,21
5116660,37
5116617,39
5116397,3
5113923,34
5113214,28
5112699,12
5109877,24
5109320,1
5107365,35
5105099,40
5105090,6
5104388,7
5103926,32
5103265,13
5102463,22
5100314,20
5098722,42
5097355,22
5096549,4
5093750,38
5093179,33
5091154,38
5091033,42
5090021,44
5089587,16
5089173,33
5088922,18
5087875,15
5085409,36
5085245,28
5083622,24
5082829,22
5082513,28
5080162,35
5079751,10
5078438,42
5078260,25
5076568,12
5075560,9
5074602,7
5074082,28
5073883,40
5073412,15
5072625,26
5068849,20
5068371,3
5068259,4
5067780,15
5066414,1
5065178,5
5063356,21
5062443,23
5061114,20
5060265,39
5059910,30
5059080,1
5058902,15
5056297,32
5054859,17
5054850,15
5054041,4
5053218,1
5053022,3
5051110,42
5051005,26
5050901,30
5048618,43
5048020,40
5047695,41
5045669,40
5044394,25
5041572,18
5040874,12
5037592,41
5036827,40
5033630,35
5032393,1
5028243,28
5027491,1
5027272,15
5026447,7
5025334,2
5023567,40
5129056,19
5128447,26
5127993,22
5124332,28
5123884,41
5123548,15
5122809,41
5121114,9
5120591,31
5120051,24
5119749,11
5119022,42
5118641,15
5117980,25
5117843,21
5116660,37
5116617,39
5116397,3
5135378,15
5135326,16
5135272,41
5131191,27
5129337,3
5126874,42
5124062,37
5122506,23
5122297,33
5121678,40
5121314,30
5120923,29
5118382,12
5117396,16
5116942,42
5116486,19
5116403,22
5112814,26
5111407,8
5108581,43
5107096,29
5105921,9
5104672,21
5104239,15
5103683,41
5103455,31
5103399,6
5103182,26
5103140,38
5101026,7
5097946,29
5097779,37
5097245,41
5093157,3
5092426,43
5092391,16
5092119,19
5091800,1
5086430,15
5084983,12
5084138,2
5081250,6
5081181,29
5080705,34
5080365,30
5080219,33
5079974,15
5079416,32
5078914,30
5077583,15
5075262,33
5073306,13
5073068,8
5073098,25
5072173,37
5070339,24
5067315,36
5065700,3
5065659,15
5065308,17
5063620,42
5063170,42
5061807,31
5061241,5
5059657,23
5058321,37
5058083,24
5056125,17
5054940,1
5054457,38
5054234,15
5050355,39
5048335,25
5048315,5
5048158,1
5046904,41
5046009,33
5044778,42
5044466,5
5043728,44
5043620,12
5041776,25
5041299,44
5040101,4
5036998,24
5035960,17
5034703,9
5034316,28
5034124,37
5031768,35
5030884,8
5027175,42
5025814,9
5024813,31
5024115,33
5023603,26
5135378,15
5135326,16
5135272,41
5131191,27
5129337,3
5126874,42
5124062,37
5122506,23
5122297,33
5121678,40
5121314,30
5120923,29
5118382,12
5117396,16
5116942,42
5116486,19
5116403,22
5134491,26
5134093,37
5133766,26
5133551,20
5130623,33
5130361,15
5128577,26
5127065,26
5124800,2
5123685,15
5123333,11
5122847,6
5122642,23
5121327,18
5120305,20
5118837,7
5114188,6
5113348,38
5113145,15
5112235,28
5111306,8
5109348,7
5107758,20
5105818,13
5105790,19
5105020,41
5104948,11
5104775,15
5104531,13
5103475,3
5100678,17
5100476,32
5099867,27
5098623,15
5096917,18
5096615,35
5094692,8
5094107,25
5090366,7
5088730,11
5088158,23
5084292,25
5081095,3
5079061,30
5078499,13
5076773,6
5076018,6
5075887,16
5075403,20
5074279,25
5074192,37
5073930,6
5073246,35
5072348,44
5070709,6
5070017,19
5067869,11
5065559,41
5065267,15
5063908,23
5063461,15
5062533,13
5061253,3
5061064,13
5057924,22
5056935,25
5055194,42
5054414,22
5053888,9
5053712,1
5053605,25
5052310,18
5051849,8
5050777,11
5049886,9
5047637,32
5046743,32
5043965,38
5042721,17
5042360,41
5042290,27
5037614,37
5036940,15
5036141,17
5032455,31
5032286,1
5031706,10
5029683,34
5029629,10
5029179,24
5028039,26
5027641,22
5027257,27
5025534,30
5134491,26
5134093,37
5133766,26
5133551,20
5130623,33
5130361,15
5128577,26
5127065,26
5124800,2
5123685,15
5123333,11
5122847,6
5122642,23
5121327,18
5120305,20
5118837,7
5135324,24
5132826,15
5131968,31
5131955,44
5130417,44
5130320,13
5128281,41
5128162,15
5128014,37
5124411,27
5124168,26
5123274,44
5122537,29
5122387,18
5121386,21
5120057,39
5119641,8
5119082,28
5118481,13
5117802,7
5116426,44
5113322,29
5112432,3
5107433,33
5107174,38
5106224,39
5105997,29
5105051,9
5104619,34
5104345,10
5102368,6
5102228,5
5098703,20
5098002,37
5097170,16
5095502,42
5095252,11
5094835,36
5094424,15
5092263,6
5092145,5
5090707,15
5087932,6
5086905,36
5086835,4
5086785,12
5086729,28
5086340,8
5085240,36
5082028,42
5081886,36
5080634,24
5078288,2
5077089,17
5076284,44
5075548,19
5074112,41
5071138,2
5070658,32
5070001,9
5069801,7
5069758,24
5066884,15
5063921,24
5062705,16
5062279,15
5062151,28
5061965,15
5061087,8
5058522,19
5055715,29
5055477,44
5053221,34
5051748,25
5051089,15
5050884,37
5049488,21
5048902,35
5046675,34
5045311,3
5042590,41
5040181,13
5039459,25
5038844,19
5030061,5
5029331,35
5028242,29
5027019,22
5135324,24
5132826,15
5131968,31
5131955,44
5130417,44
5130320,13
5128281,41
5128162,15
5128014,37
5124411,27
5124168,26
5123274,44
5122537,29
5122387,18
5121386,21
5120057,39
5119641,8
5119082,28
5118481,13
5117802,7
5116426,44
5135406,13
5134039,15
5132661,18
5130916,21
5124023,33
5122974,32
5121595,30
5120405,1
5119691,4
5119089,4
5118780,2
5116500,35
5115265,26
5115086,20
5114203,17
5112535,3
5112074,33
5111084,37
5110896,25
5109748,35
5108976,7
5108023,9
5106260,39
5105589,1
5103070,32
5101581,22
5101343,25
5100310,44
5099588,12
5099469,11
5099336,6
5099272,11
5098666,41
5092640,2
5092180,25
5091788,19
5091270,15
5089624,36
5088778,26
5085559,33
5085514,37
5084112,42
5082407,37
5080350,23
5080210,4
5079656,3
5079481,40
5078883,30
5078347,43
5077294,29
5075131,41
5074306,11
5074159,1
5069446,28
5069374,7
5067631,36
5067604,25
5067205,9
5066287,38
5065720,21
5062131,36
5061983,15
5061217,2
5056954,5
5056595,42
5055963,40
5055268,15
5054680,36
5054433,28
5054281,17
5049835,29
5049724,13
5048008,16
5046582,23
5044592,10
5043406,33
5042364,44
5040176,19
5038970,35
5038792,28
5038005,23
5037565,43
5037467,4
5037393,11
5036835,1
5035670,29
5033543,16
5031473,15
5031221,21
5030862,24
5030808,41
5028681,15
5028377,9
5027875,20
5024427,20
5024370,12
5135406,13
5134039,15
5132661,18
5130916,21
5124023,33
5122974,32
5121595,30
5120405,1
5119691,4
5119089,4
5118780,2
5116500,35
5135018,30
5134761,15
5130540,6
5130370,22
5130305,5
5129925,29
5129592,22
5129111,3
5128849,15
5128540,22
5126063,26
5124178,23
5122514,39
5119935,1
5119826,7
5119500,19
5118027,42
5111313,44
5110930,13
5110219,34
5105376,38
5102991,41
5101783,40
5100634,19
5100633,4
5100353,34
5099659,17
5099065,31
5097507,16
5096552,1
5095716,27
5095471,44
5091573,3
5089026,15
5088445,27
5085808,12
5085205,42
5085174,28
5084577,3
5084098,36
5083249,13
5082935,42
5082814,24
5082611,30
5081992,37
5081676,20
5078232,22
5077419,16
5074793,36
5073927,35
5072767,12
5071995,3
5070909,22
5070256,43
5069892,23
5069369,16
5066533,15
5062173,31
5060550,3
5058477,5
5057835,38
5056365,16
5054095,15
5053324,21
5048117,15
5047741,20
5047288,3
5047025,10
5046132,32
5044026,37
5044043,5
5043963,13
5043119,21
5043059,21
5042408,1
5041883,40
5039542,6
5036842,38
5036221,16
5035755,24
5035309,1
5033414,9
5032239,29
5031121,30
5030087,16
5029752,12
5028104,23
5027512,35
5027455,11
5026828,6
5135018,30
5134761,15
5130540,6
5130370,22
5130305,5
5129925,29
5129592,22
5129111,3
5128849,15
5128540,22
5126063,26
5124178,23
5122514,39
5119935,1
5119826,7
5119500,19
5118027,42
5135547,31
5135474,44
5133676,15
5132446,38
5131261,6
5127669,35
5127364,32
5126729,15
5125242,42
5125223,21
5124173,10
5123522,23
5123346,9
5122137,32
5121018,42
5120272,37
5119575,33
5115252,11
5114788,6
5114734,21
5113450,5
5113179,39
5111118,28
5110521,15
5107734,11
5106272,37
5102321,34
5100754,25
5098886,13
5093500,6
5092346,15
5090699,37
5090327,6
5089999,26
5089540,32
5088343,1
5086405,19
5083863,5
5083834,4
5083185,24
5081060,23
5077205,32
5076224,1
5075828,36
5074573,16
5073926,30
5070782,33
5069169,15
5068321,21
5067957,12
5067070,16
5065398,15
5064556,42
5060538,8
5060535,6
5058089,37
5056746,25
5055951,15
5052588,4
5052353,42
5052174,34
5051790,40
5051197,19
5049955,21
5049450,23
5046617,18
5046387,10
5045439,37
5043189,42
5042849,3
5042841,13
5040310,23
5039115,11
5037074,13
5035859,34
5035511,37
5034910,13
5033357,34
5030943,39
5030914,15
5030643,35
5030006,15
5028916,5
5026893,1
5026724,23
5025329,12
5024857,18
5024252,40
5023793,44
5135547,31
5135474,44
5133676,15
5132446,38
5131261,6
5127669,35
5127364,32
5126729,15
5125242,42
5125223,21
5124173,10
5123522,23
5123346,9
5122137,32
5121018,42
5120272,37
5119575,33
5135071,11
5134372,31
5134073,34
5132921,10
5132369,5
5128330,39
5126702,15
5125565,2
5125568,32
5122089,4
5120562,21
5119516,30
5118177,27
5117601,30
5117276,18
5113610,9
5112450,29
5109045,2
5107446,7
5104717,20
5103945,28
5102641,29
5099825,33
5099833,40
5098757,25
5094128,40
5093867,35
5092515,6
5092223,13
5090341,44
5089215,4
5087836,15
5086642,1
5086410,5
5085485,6
5083599,33
5082292,10
5081697,39
5080083,15
5079746,38
5079660,15
5075750,16
5074108,41
5072272,15
5071530,8
5067812,20
5067411,28
5063554,32
5063140,27
5061406,15
5059935,6
5058686,4
5056451,35
5055916,37
5055650,39
5054671,6
5054562,42
5054489,31
5053328,43
5052458,32
5050594,43
5050000,15
5049323,6
5047233,19
5047041,3
5046942,37
5046219,15
5046066,41
5042202,29
5041757,24
5040953,15
5039254,6
5037953,15
5036534,5
5035437,34
5035294,33
5034572,44
5033831,12
5033612,4
5032200,9
5031832,37
5030621,28
5030616,31
5029372,31
5028961,20
5135071,11
5134372,31
5134073,34
5132921,10
5132369,5
5128330,39
5126702,15
5125565,2
5125568,32
5122089,4
5120562,21
5119516,30
5118177,27
5117601,30
5117276,18
5135469,6
5134021,42
5133393,3
5132255,33
5132197,2
5132035,39
5130658,19
5130437,8
5129907,19
5129621,32
5128535,42
5125233,3
5124105,15
5123795,13
5122732,17
5120709,15
5117211,17
5114504,9
5113283,8
5111819,21
5111229,25
5110279,39
5108587,19
5106670,25
5106571,19
5105219,32
5104812,23
5103141,18
5102775,18
5099688,23
5099295,12
5098446,40
5097971,9
5096881,35
5096555,40
5094111,15
5092493,15
5091276,44
5090612,40
5090501,4
5088351,3
5087722,12
5086701,43
5085847,7
5085798,1
5085380,10
5084953,42
5084350,10
5083674,12
5079526,24
5078829,32
5078012,42
5077642,19
5077138,26
5076755,27
5074766,21
5074147,31
5073223,15
5071365,15
5065755,13
5065233,13
5064764,26
5064244,31
5063030,20
5061632,12
5059680,42
5054806,10
5053397,10
5049010,22
5048109,44
5047604,26
5046840,25
5043385,13
5042661,5
5042052,42
5039502,43
5033811,41
5032993,16
5024630,40
5135469,6
5134021,42
5133393,3
5132255,33
5132197,2
5132035,39
5130658,19
5130437,8
5129907,19
5129621,32
5128535,42
5125233,3
5124105,15
5123795,13
5122732,17
5120709,15
5117211,17
5135955,6
5135274,9
5134425,31
5133796,31
5131618,41
5131162,30
5130872,17
5130811,1
5129778,3
5127289,15
5126870,44
5124138,19
5122202,12
5119365,26
5117364,39
5116477,19
5112464,13
5110399,16
5107970,16
5103591,39
5103480,32
5102535,15
5102090,44
5101707,44
5095380,20
5094215,1
5091455,22
5090861,15
5088191,13
5087660,40
5086506,19
5086416,20
5082762,2
5082076,1
5081485,1
5078341,33
5077412,8
5077175,17
5073537,38
5070832,2
5070099,19
5069816,18
5069777,41
5067057,34
5064175,18
5063881,28
5061207,13
5059985,36
5059281,27
5058492,3
5057893,16
5057088,18
5055720,6
5054298,15
5052998,39
5052405,24
5051979,30
5051152,23
5049078,39
5048039,22
5045652,21
5043925,30
5043835,6
5043270,29
5042277,44
5040756,23
5039605,30
5038365,3
5038374,34
5038193,25
5035203,33
5034387,38
5032744,29
5032405,2
5028296,6
5026575,33
5026019,15
5024695,28
5024637,40
5135955,6
5135274,9
5134425,31
5133796,31
5131618,41
